objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
pn_1968_sb_29,Willing Workers,,4/18/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1968_sb_29.jpg,https://apieceofnews.org/static/img/small/pn_1968_sb_29_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1968_sb_29_th.jpg,,
pn_1968_sb_30,Manuscript of 'Shoe Bird' Given Archives,,4/19/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1968_sb_30.jpg,https://apieceofnews.org/static/img/small/pn_1968_sb_30_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1968_sb_30_th.jpg,,
pn_1968_sb_31,Talented Jacksonians,,4/19/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1968_sb_31.jpg,https://apieceofnews.org/static/img/small/pn_1968_sb_31_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1968_sb_31_th.jpg,,
pn_1968_sb_32,Program Girls for the Ballet,,4/19/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1968_sb_32.jpg,https://apieceofnews.org/static/img/small/pn_1968_sb_32_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1968_sb_32_th.jpg,,
pn_1968_sb_33,Jackson Honors Her Own with Premiere of Ballet,Jean Culbertson,4/21/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1968_sb_33.jpg,https://apieceofnews.org/static/img/small/pn_1968_sb_33_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1968_sb_33_th.jpg,,
pn_1968_sb_34,Ballet World Premiere Followed by Reception,,4/23/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1968_sb_34.jpg,https://apieceofnews.org/static/img/small/pn_1968_sb_34_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1968_sb_34_th.jpg,,
pn_1968_sb_35,Old Capital Collection on Display at Festival,,4/25/1968,,"Shoe Bird;Photographs, Exhibit","Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1968_sb_35.jpg,https://apieceofnews.org/static/img/small/pn_1968_sb_35_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1968_sb_35_th.jpg,,
pn_1968_sb_36,"Second World Premiere; Charming 'Shoe Bird""",Louis Dollarhide,4/28/1968,,Shoe Bird;Ballet,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1968_sb_36.jpg,https://apieceofnews.org/static/img/small/pn_1968_sb_36_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1968_sb_36_th.jpg,,
pn_1969_sb_37,Mrs. Cecil E. Inman Jr. Designs Ballet Costumes,,3/11/1969,,Shoe Bird;Ballet,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1969_sb_37.jpg,https://apieceofnews.org/static/img/small/pn_1969_sb_37_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1969_sb_37_th.jpg,,
pn_1971_sb_38,"Old Shoes, Old Book Displayed",,9/12/1971,,Shoe Bird;Exhibit,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1971_sb_38.jpg,https://apieceofnews.org/static/img/small/pn_1971_sb_38_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1971_sb_38_th.jpg,,
pn_1993_sb_39,Children's Book by Eudora Welty will be Reprinted,,6/18/1993,,Shoe Bird,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1993_sb_39.jpg,https://apieceofnews.org/static/img/small/pn_1993_sb_39_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1993_sb_39_th.jpg,,
pn_1993_sb_40,Ask Jack Sunn,,10/7/1993,,Shoe Bird,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1993_sb_40.jpg,https://apieceofnews.org/static/img/small/pn_1993_sb_40_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1993_sb_40_th.jpg,,
pn_1993_sb_41,Welty's 'Shoe Bird' Soars a Wider Sky with New Edition,Leslie R. Myers,11/14/1993,,Shoe Bird;Review,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1993_sb_41.jpg,https://apieceofnews.org/static/img/small/pn_1993_sb_41_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1993_sb_41_th.jpg,,
pn_1993_sb_42,Ms. Welty's Only Book Written for Children,,12/24/1993,,Shoe Bird;Advertisement,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1993_sb_42.jpg,https://apieceofnews.org/static/img/small/pn_1993_sb_42_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1993_sb_42_th.jpg,,
pn_2001_sb_43,Choir Auditions,,6/3/2001,,"Shoe Bird;Boychoir, Symphony","Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_2001_sb_43.jpg,https://apieceofnews.org/static/img/small/pn_2001_sb_43_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_2001_sb_43_th.jpg,,
pn_2001_sb_44,Choir Auditions,,5/9/2001,,"Shoe Bird;Boychoir, Symphony","Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_2001_sb_44.jpg,https://apieceofnews.org/static/img/small/pn_2001_sb_44_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_2001_sb_44_th.jpg,,
pn_2002_sb_45,Student Center Dedication Set,Andy Kanengiser,1/30/2002,,Shoe Bird;Cafe,"Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_2002_sb_45.jpg,https://apieceofnews.org/static/img/small/pn_2002_sb_45_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_2002_sb_45_th.jpg,,
pn_2002_sb_46,"Music, Literature Come Together for Miss. Boychoir Concerts",Julie Whitehead,3/17/2002,,"Shoe Bird;Boychoir, Symphony","Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_2002_sb_46.jpg,https://apieceofnews.org/static/img/small/pn_2002_sb_46_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_2002_sb_46_th.jpg,,
pn_2002_sb_47,Eudora's Fable The Shoe Bird,,3/17/2002,,"Shoe Bird;Boychoir, Symphony","Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_2002_sb_47.jpg,https://apieceofnews.org/static/img/small/pn_2002_sb_47_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_2002_sb_47_th.jpg,,
pn_2012_sb_48,Birthday Celebration at Welty House,,4/12/2012,,"Shoe Bird;Boychoir, Symphony","Jackson, Mississippi",32.298756,-90.184807,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_2012_sb_48.jpg,https://apieceofnews.org/static/img/small/pn_2012_sb_48_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_2012_sb_48_th.jpg,,
pn_1967_sb_49,Welty's 'Shoe Bird' Chosen for Review,,4/23/1967,,Shoe Bird;Book Club,"Memphis, Tennessee",35.1406175,-90.0536592,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_1967_sb_49.jpg,https://apieceofnews.org/static/img/small/pn_1967_sb_49_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_1967_sb_49_th.jpg,,
pn_2002_sb_50,Stage Scene,,10/25/2002,,Shoe Bird;Symphony,"Memphis, Tennessee",35.1406175,-90.0536592,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,https://apieceofnews.org/static/img/pn_2002_sb_50.jpg,https://apieceofnews.org/static/img/small/pn_2002_sb_50_sm.jpg,https://apieceofnews.org/static/img/thumbs/pn_2002_sb_50_th.jpg,,
pn_1965_sb_51,Book Week Winners,,11/22/1965,,Shoe Bird;Library,"Fredericton, New Brunswick, Canada",45.92107922,-66.63669265,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_52,Books - The Gates to a Wonderous World,Virginia McManis,12/9/1964,,Shoe Bird;Review,"Detroit, Michigan",42.19424,-83.3177,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_53,Library Week Marked in Various Ways Here,Jo Anne Crossley,4/29/1965,,Shoe Bird;Library,"McComb, Mississippi",31.2058,-90.4009,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1993_sb_54,Welty's Kid Book More than a Party for the Birds,Ernest Herndon,11/3/1993,,Shoe Bird;Review,"McComb, Mississippi",31.2058,-90.4009,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2004_sb_55,Dance Theatre of Oregon Presents The Shoe Bird,,11/14/2004,,Shoe Bird;Theater,"Eugene, Oregon",44.030182,-123.054218,Google,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_56,Biggest News,,10/31/1964,,Shoe Bird;Review,"Greensboro, North Carolina",35.9913,-79.7617,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_57,Shoes are for the Birds,,11/1/1964,,Shoe Bird;Review,"Hartford, Connecticut",41.7672,-72.6729,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1968_sb_58,All-Mississippi Ballet to be Premiered April 20 in Jackson,,4/13/1968,,Shoe Bird;Ballet,"Hattiesburg, Mississippi",31.2411,-89.2723,Newspaper Archive,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1993_sb_59,For the Birds,Rebecca Sallee,10/31/1993,,Shoe Bird;Review,"Huntsville, Alabama",34.72497,-86.56304,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2004_sb_60,If Shoes Could Fly,Paul Denison,11/14/2004,,Shoe Bird;Theater,"Eugene, Oregon",44.1408,-123.0814,Google,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
