objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
pn_1964_sb_61,Eudora Welty's First Book for Children,,11/7/1964,,Shoe Bird;Advertisement,"New York, New York",40.712776,-74.005974,New Yorker Archive,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_62,Books Now and Not-Now,Emily Maxwell,12/5/1964,,Shoe Bird;Review,"New York, New York",40.712776,-74.005974,New Yorker Archive,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1998_sb_63,A New Dance Venture,Cerinda Survant,2/13/1998,,Shoe Bird;Theater,"Portland, Oregon",45.512794,-122.679565,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_64,Christmas Ideas for Young Readers,Barbara Value,11/15/1964,,Shoe Bird;Review,"Providence, Rhode Island",41.82434,-71.41549,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_65,For Younger Readers,,11/8/1964,,Shoe Bird;Review,"Rocky Mount, North Carolina",35.9873,-77.8485,Newspaper Archive,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_66,Riding High With Great Fall Books!,,11/8/1964,,Shoe Bird;Advertisement,"San Francisco, California",37.7755,-122.4129,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_67,A Checklst - Books of Fact and Fancy,,11/8/1964,,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2008_sb_68,Meet the Composer,,10/10/2008,,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2008_sb_69,Meet the Composer,,10/17/2008,,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2008_sb_70,Symphony's New 'Discover Music!' Season Takes Off with 'The Shoe Bird',Doree Armstrong,10/31/2008,,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2008_sb_71,Seattle Symphony CDS Now on Sale,,11/27/2008,,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2008_sb_72,Classical Music,,12/5/2008,,Shoe Bird;Symphony,"Seattle, Washington",47.6135,-122.3474,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_73,Books for Boys and Girls,Jan Fairservis,11/1/1964,,Shoe Bird;Review,"Springfield, Massachusets",42.106047,-72.592936,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2009_sb_74,The Shoe Bird,,11/12/2009,,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Newspaper Archive,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2009_sb_75,Eudora's Fable: The Shoe Bird,,11/12/2009,,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Newspaper Archive,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2009_sb_76,Eudora's Fable: The Shoe Bird,,11/8/2009,,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Newspaper Archive,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2009_sb_77,Eudora's Fable: The Shoe Bird,,11/9/2009,,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Newspaper Archive,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2009_sb_78,The Shoe Bird,,11/12/2009,,Shoe Bird;Symphony,"Syracuse, New York",43.0431,-76.1506,Newspaper Archive,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_79,Biggest News,,11/1/1964,,Shoe Bird;Review,"Chapel Hill, North Carolina",35.9132,-79.0558,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_80,Notes Around,,2/28/1965,,Shoe Bird;Notice,"Charlotte, North Carolina",35.2205154,-80.8442504,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_81,The Shoe Bird,,11/3/1964,,Shoe Bird;Review,"Cleveland, Ohio",41.2957,-81.4141,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_82,The Shoe Bird,,11/3/1964,,Shoe Bird;Review,"Cleveland, Ohio",41.2957,-81.4141,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_83,The Shoe Bird,,9/26/1964,,Shoe Bird;Review,"Doylestown, Pennsylvania",40.3167087,-75.1346555,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_84,The Shoe Bird,,10/18/1964,,Shoe Bird;Advertisement,"Greenville, Mississippi",33.2396,-91.0032,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_85,Moving Away from Greenville,,12/6/1964,,Shoe Bird;Review,"Greenville, Mississippi",33.2396,-91.0032,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_86,Juvenile Titles More Interesting than Adult Ones,,7/11/1965,,Shoe Bird;Review,"Jackson, Tennessee",35.6159072,-88.8230467,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_87,Enticements,,11/1/1964,,Shoe Bird;Review,"Los Angeles, California",33.9304191,-118.3822827,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_88,Books for Boys and Girls,Jan Fairservis,11/1/1964,,Shoe Bird;Review,"Springfield, Massachusets",42.1055862,-90.16083212,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_89,Variety of Books for Young of Age and Young of Heart,Lucy Daniels Inman,12/6/1964,,Shoe Bird;Review,"Raleigh, North Carolina",35.7743466,-78.6387759,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_90,Delightful Story is The Shoe Bird by Eudora Welty,,6/16/1965,,Shoe Bird;Review,"Newton, Mississippi",32.3234916,-89.1622036,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1993_sb_91,Books,,12/2/1993,,Shoe Bird;Notice,"Jackson, Mississippi",32.3806524,-90.1549442,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1994_sb_92,Children's Books,Ann Waldron,7/3/1994,,Shoe Bird;Review,"Philadelphia, Pennsylvania",39.9501489,-75.1509986,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_93,"Arturo, the Parrot",,11/29/1964,,Shoe Bird;Review,"Pittsburgh, Pennsylvania",40.4461744,-80.0111552,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_94,Golden Apples of the Fall,Margaret Sherwood Libby,11/1/1964,,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_95,Imaginations Unlimited,,11/1/1964,,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_96,Fantasy 9-12 Years,,12/6/1964,,Shoe Bird;Review,"San Francisco, California",37.7755,-122.4129,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1964_sb_97,For Those Who Like Good Stories,,11/14/1964,,Shoe Bird;Review,"Toronto, Ontario",43.6433631,-79.3946903,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_98,The Shoe Bird,Helen Dick Davis,2/4/1965,,Shoe Bird;Review,"Yazoo City, Mississippi",32.8613211,-90.4023515,Newspapers.com,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_2009_sb_99,Breaking the Rules,Kevin Sessums,9/27/2009,,Shoe Bird,"Logan, Utah",41.7291884,-111.8613046,Newspaper Archive ,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
pn_1965_sb_100,Welty Writes Winning Tale,,1/24/1965,,Shoe Bird;Review,"Witchita Falls, Texas",33.9060581,-98.4884936,Genealogy Bank,,,,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,,,,,,
